STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,MEASURE,UNIT_MEASURE,SEX,AGE,TIME_HORIZ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,POP,PS,_T,_T,H,1997,8846059.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,POP,PS,_T,_T,H,1998,8850975.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,SWE,POP,PS,_T,_T,H,1999,8857879.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1950,50373389.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1951,50282336.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1952,50443878.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1953,50610712.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1954,50784636.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1955,50968092.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1956,51208178.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1957,51455520.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1958,51680292.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1959,51985360.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1960,52448523.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1961,52708934.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1962,53341128.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1963,53678200.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1964,54065700.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1965,54435700.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1966,54654100.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1967,54978400.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1968,55282500.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1969,55534000.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1970,55710700.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1971,55928013.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1972,56096677.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1973,56222893.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1974,56235642.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1975,56225718.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1976,56216121.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1977,56189910.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1978,56178025.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1979,56240053.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1980,56329673.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1981,56357464.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1982,56290711.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1983,56315677.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1984,56409327.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1985,56553955.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1986,56683835.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1987,56803958.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1988,56916448.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1989,57076451.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1990,57237493.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1991,57438658.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1992,57584530.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1993,57713889.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1994,57862145.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1995,58024799.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1996,58164374.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1997,58314249.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1998,58474943.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,1999,58684427.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2000,58886065.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2001,59113016.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2002,59365677.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2003,59636662.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2004,59950364.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2005,60413276.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2007,61319075.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2008,61823772.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2009,62260486.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2010,62759456.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,GBR,POP,PS,_T,_T,H,2011,63285145.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1950,152271417.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1951,154877889.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1952,157552740.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1953,160184192.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1954,163025854.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1955,165931202.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1956,168903031.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1957,171984130.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1958,174881904.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1959,177829628.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1960,180671158.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1961,183691481.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1962,186537737.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1963,189241798.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1964,191888791.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1965,194302963.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1966,196560338.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1967,198712056.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1968,200706052.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1969,202676946.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1970,205052174.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1971,207660677.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1972,209896021.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1973,211908788.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1974,213853928.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1975,215973199.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1976,218035164.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1977,220239425.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1978,222584545.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1979,225055487.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1980,227224681.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1981,229465714.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1982,231664458.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1983,233791994.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1984,235824902.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1985,237923795.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1986,240132887.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1987,242288918.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1988,244498982.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1989,246819230.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1990,249622814.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1991,252980941.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1992,256514224.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1993,259918588.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1994,263125821.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1995,266278393.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1996,269394284.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1997,272646925.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1998,275854104.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,1999,279040168.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2000,282162411.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2001,284968955.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2002,287625193.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2003,290107933.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2004,292805298.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2005,295516599.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2006,298379912.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2007,301231207.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2008,304093966.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,USA,POP,PS,_T,_T,H,2009,306771529.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1980,122081510.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1981,124807167.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1982,127604588.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1983,130434274.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1984,133238189.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1985,135979454.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1986,138662472.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1987,141282564.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1988,143851505.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1989,146393753.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1990,148935328.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1991,151467861.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1992,153973883.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1993,156454116.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1994,158910651.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1995,161345581.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1996,163767821.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1997,166187066.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1998,168606400.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,1999,171029011.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2000,173765726.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2001,176208646.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2002,178499255.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2003,180708344.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2004,182865043.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2005,184991143.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2006,187061610.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2007,189038268.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2008,191010274.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2009,192980905.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2010,194890682.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2011,196603732.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2012,198314934.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2013,200004188.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2014,201717541.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2015,203475683.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2016,205156587.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2017,206804741.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2018,208494900.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2019,210147125.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2020,211755692.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2021,213317639.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BRA,POP,PS,_T,_T,H,2022,214828540.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,POP,PS,_T,_T,H,1960,7867374.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,POP,PS,_T,_T,H,1961,7943118.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,POP,PS,_T,_T,H,1962,8012946.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,POP,PS,_T,_T,H,1963,8078145.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,POP,PS,_T,_T,H,1964,8144340.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,POP,PS,_T,_T,H,1965,8204168.0,A,0,0
DATAFLOW,OECD.ELS.SAE:DSD_POPULATION@DF_POP_HIST(1.0),,I,BGR,POP,PS,_T,_T,H,1966,8258057.0,A,0,0
