STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,TRANSPORT_MODE,,VEHICLE_TYPE,,INFRASTRUCTURE_TYPE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2007,,46198,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2008,,43824,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2009,,46414,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2010,,46365,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2011,,41960,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2012,,38105,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2013,,38753,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2014,,39015,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2015,,40956,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2016,,41105,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2017,,43893,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2019,,47336,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2020,,33935,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2021,,38014,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2022,,42416,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,PRT,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2023,,45373,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1993,,11363,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1994,,10947,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1995,,11535,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1996,,11626,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1997,,12533,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1998,,12860,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1999,,11441,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2000,,10074,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2001,,10839,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2002,,10263,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2003,,11321,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2004,,11190,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2005,,10490,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2006,,10692,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2007,,11310,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2008,,11040,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2009,,8534,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2010,,8150,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2011,,7057,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2012,,6438,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2013,,6311,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2014,,6617,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2015,,6749,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2016,,6941,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2017,,6884,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2018,,6915,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2019,,6565,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2020,,5376,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2021,,5373,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2022,,5707,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2023,,5878,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVK,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2024,,5760,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1970,,10553,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1971,,11689,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1972,,11097,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1973,,11238,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1974,,10236,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1975,,10780,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1976,,10623,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1977,,11847,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1978,,10617,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1979,,9990,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1980,,9369,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1981,,8032,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1982,,8586,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1983,,7874,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1984,,7374,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1985,,7016,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1986,,7847,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1987,,8501,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1988,,8850,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1989,,7405,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1990,,6533,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1991,,6938,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1992,,7394,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1993,,7762,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1994,,7921,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1995,,7976,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1996,,7798,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1997,,8669,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1998,,7318,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1999,,8980,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2000,,11574,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2001,,12673,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2002,,13930,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2003,,16703,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2004,,18723,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2005,,14314,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2006,,16075,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2007,,16037,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2008,,12409,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2009,,12114,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2010,,10316,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2011,,9673,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2012,,9148,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2013,,8742,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2014,,8220,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2015,,8710,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2016,,8456,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2017,,7901,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2018,,7688,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2019,,7652,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2020,,5735,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2021,,6498,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2022,,7366,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2023,,7336,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,SVN,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2024,,7394,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1970,,82800,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1971,,82800,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1972,,90500,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1973,,96200,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1974,,91700,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1975,,88513,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1976,,94200,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1977,,98200,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1978,,105700,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1979,,109900,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1980,,107675,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1981,,106183,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1982,,100151,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1983,,112272,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1984,,115528,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1985,,126800,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1986,,137145,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1987,,153384,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1988,,164949,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1989,,169411,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1990,,155476,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1991,,148450,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1992,,129949,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1993,,117193,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1994,,113716,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1995,,121432,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1996,,124157,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1997,,125247,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1998,,141377,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,1999,,142894,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2000,,149781,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2001,,149599,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2002,,146917,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2003,,150635,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2004,,138383,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2005,,132809,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2006,,143450,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2007,,142521,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2008,,130947,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2009,,124966,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ESP,,A,,INJURED,,PS,,ROAD,,_T,,_T,,2010,,120345,,A,,0,,1,
